crop_path,cls,label,img_id,xmin,ymin,xmax,ymax,version
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001031_871_pickup_truck.jpg,pickup_truck,6,00001031,107,92,188,131,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001196_872_work_van.jpg,work_van,8,00001196,389,126,484,209,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004509_873_car.jpg,car,3,00004509,114,36,217,92,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004681_874_pickup_truck.jpg,pickup_truck,6,00004681,119,39,232,96,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003127_875_car.jpg,car,3,00003127,472,224,580,281,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005198_876_car.jpg,car,3,00005198,31,319,229,460,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000152_877_single_unit_truck.jpg,single_unit_truck,7,00000152,159,90,199,126,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002073_878_pickup_truck.jpg,pickup_truck,6,00002073,243,207,575,372,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001139_879_pedestrian.jpg,pedestrian,5,00001139,368,140,401,204,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004933_880_pickup_truck.jpg,pickup_truck,6,00004933,6,42,55,71,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004149_881_car.jpg,car,3,00004149,372,57,398,81,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001053_882_pickup_truck.jpg,pickup_truck,6,00001053,573,163,636,190,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000138_883_bus.jpg,bus,2,00000138,108,88,445,237,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000624_884_single_unit_truck.jpg,single_unit_truck,7,00000624,589,293,710,478,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003159_885_pedestrian.jpg,pedestrian,5,00003159,600,410,650,479,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004245_886_pickup_truck.jpg,pickup_truck,6,00004245,183,40,252,72,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003835_887_work_van.jpg,work_van,8,00003835,65,183,158,257,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001457_888_articulated_truck.jpg,articulated_truck,0,00001457,440,76,500,115,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005333_889_pickup_truck.jpg,pickup_truck,6,00005333,68,5,124,30,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003742_890_car.jpg,car,3,00003742,549,149,715,270,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003977_891_pickup_truck.jpg,pickup_truck,6,00003977,163,129,421,231,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000794_892_work_van.jpg,work_van,8,00000794,74,46,113,73,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004491_893_articulated_truck.jpg,articulated_truck,0,00004491,335,32,377,61,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004435_894_bus.jpg,bus,2,00004435,428,136,617,234,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000712_895_articulated_truck.jpg,articulated_truck,0,00000712,423,41,647,240,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003122_896_car.jpg,car,3,00003122,410,96,481,124,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005628_897_car.jpg,car,3,00005628,39,115,130,198,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000697_898_single_unit_truck.jpg,single_unit_truck,7,00000697,64,116,96,147,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000213_899_pickup_truck.jpg,pickup_truck,6,00000213,19,102,111,145,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004465_900_work_van.jpg,work_van,8,00004465,608,356,711,478,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001595_901_bus.jpg,bus,2,00001595,369,124,482,183,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000391_902_bus.jpg,bus,2,00000391,3,95,434,277,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003601_903_car.jpg,car,3,00003601,648,108,692,150,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003665_904_car.jpg,car,3,00003665,256,203,312,250,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000041_905_car.jpg,car,3,00000041,124,131,231,179,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000132_906_pickup_truck.jpg,pickup_truck,6,00000132,311,51,589,197,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002550_907_car.jpg,car,3,00002550,229,130,369,195,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004522_908_car.jpg,car,3,00004522,252,94,337,143,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003245_909_single_unit_truck.jpg,single_unit_truck,7,00003245,0,213,127,329,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000821_910_bus.jpg,bus,2,00000821,3,120,106,192,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002256_911_car.jpg,car,3,00002256,597,175,654,202,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005121_912_work_van.jpg,work_van,8,00005121,39,74,103,112,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002995_913_articulated_truck.jpg,articulated_truck,0,00002995,396,126,711,338,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000539_914_car.jpg,car,3,00000539,18,254,226,345,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002795_915_bus.jpg,bus,2,00002795,114,143,156,172,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005439_916_car.jpg,car,3,00005439,320,194,442,332,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003258_917_work_van.jpg,work_van,8,00003258,390,138,561,232,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004660_918_pedestrian.jpg,pedestrian,5,00004660,138,285,175,347,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000653_919_articulated_truck.jpg,articulated_truck,0,00000653,212,173,673,412,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002570_920_articulated_truck.jpg,articulated_truck,0,00002570,539,4,684,65,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000474_921_work_van.jpg,work_van,8,00000474,216,66,249,90,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005015_922_motorcycle.jpg,motorcycle,4,00005015,638,182,681,225,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001065_923_single_unit_truck.jpg,single_unit_truck,7,00001065,617,128,691,167,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005111_924_car.jpg,car,3,00005111,503,214,606,274,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004433_925_pickup_truck.jpg,pickup_truck,6,00004433,564,214,616,242,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004397_926_pickup_truck.jpg,pickup_truck,6,00004397,132,44,241,87,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004360_927_bicycle.jpg,bicycle,1,00004360,454,121,519,197,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005547_928_pickup_truck.jpg,pickup_truck,6,00005547,502,131,612,213,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001997_929_car.jpg,car,3,00001997,275,105,323,156,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002571_930_pickup_truck.jpg,pickup_truck,6,00002571,11,151,150,229,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003066_931_articulated_truck.jpg,articulated_truck,0,00003066,2,60,655,250,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003309_932_bus.jpg,bus,2,00003309,322,146,597,263,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000583_933_bus.jpg,bus,2,00000583,68,185,211,428,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003951_934_car.jpg,car,3,00003951,255,39,347,98,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004285_935_work_van.jpg,work_van,8,00004285,77,45,112,71,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005167_936_pickup_truck.jpg,pickup_truck,6,00005167,364,172,481,264,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001874_937_pickup_truck.jpg,pickup_truck,6,00001874,613,151,651,181,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001421_938_pickup_truck.jpg,pickup_truck,6,00001421,89,171,354,326,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003394_939_bus.jpg,bus,2,00003394,504,123,719,333,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002252_940_car.jpg,car,3,00002252,94,74,162,125,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002929_941_articulated_truck.jpg,articulated_truck,0,00002929,497,15,715,144,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000906_942_single_unit_truck.jpg,single_unit_truck,7,00000906,290,210,589,390,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000890_943_articulated_truck.jpg,articulated_truck,0,00000890,500,17,717,152,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002747_944_bus.jpg,bus,2,00002747,149,93,610,479,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002275_945_car.jpg,car,3,00002275,421,134,584,221,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004713_946_car.jpg,car,3,00004713,357,197,471,263,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000970_947_work_van.jpg,work_van,8,00000970,9,44,96,92,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005367_948_single_unit_truck.jpg,single_unit_truck,7,00005367,65,73,195,133,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005440_949_articulated_truck.jpg,articulated_truck,0,00005440,528,270,718,463,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003157_950_bicycle.jpg,bicycle,1,00003157,276,121,318,227,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005256_951_work_van.jpg,work_van,8,00005256,36,70,108,115,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002455_952_pickup_truck.jpg,pickup_truck,6,00002455,487,113,579,177,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000334_953_single_unit_truck.jpg,single_unit_truck,7,00000334,445,118,498,151,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002920_954_articulated_truck.jpg,articulated_truck,0,00002920,2,65,614,312,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004758_955_car.jpg,car,3,00004758,74,338,328,478,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002460_956_bus.jpg,bus,2,00002460,106,94,387,268,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004410_957_articulated_truck.jpg,articulated_truck,0,00004410,231,124,422,262,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000578_958_bus.jpg,bus,2,00000578,338,168,712,396,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003150_959_articulated_truck.jpg,articulated_truck,0,00003150,8,31,218,98,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002967_960_car.jpg,car,3,00002967,610,168,652,212,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003250_961_work_van.jpg,work_van,8,00003250,268,63,292,89,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000930_962_pickup_truck.jpg,pickup_truck,6,00000930,123,121,323,204,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005405_963_car.jpg,car,3,00005405,644,108,692,133,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000174_964_articulated_truck.jpg,articulated_truck,0,00000174,179,13,303,46,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001503_965_articulated_truck.jpg,articulated_truck,0,00001503,40,41,301,122,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001574_966_work_van.jpg,work_van,8,00001574,414,35,454,60,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003274_967_work_van.jpg,work_van,8,00003274,687,130,711,167,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000615_968_pickup_truck.jpg,pickup_truck,6,00000615,467,201,716,339,v3_no_ambiguous
